filename,width,height,class,xmin,ymin,xmax,ymax
1565608618711718042.jpg,640,480,robot,240,32,379,348
1565608618677173870.jpg,640,480,robot,235,32,378,351
1565608683210891055.jpg,640,480,robot,317,12,418,391
1565608683177066266.jpg,640,480,robot,316,7,413,392
1565608683144220316.jpg,640,480,robot,314,7,408,385
1565608683110794965.jpg,640,480,robot,311,11,407,376
1565608683077596810.jpg,640,480,robot,308,10,405,377
1565608683044234080.jpg,640,480,robot,307,7,402,376
1565608683011262576.jpg,640,480,robot,306,1,397,378
1565608682977485251.jpg,640,480,robot,307,0,399,369
1565608682944085500.jpg,640,480,robot,304,15,402,365
1565608682910966723.jpg,640,480,robot,307,10,404,372
1565608682877453971.jpg,640,480,robot,309,5,403,387
1565608682844076977.jpg,640,480,robot,306,14,403,394
1565608682810860590.jpg,640,480,robot,307,19,404,400
1565608682777637719.jpg,640,480,robot,306,26,405,399
1565608682744415386.jpg,640,480,robot,304,33,402,392
1565608682710679376.jpg,640,480,robot,300,29,402,399
1565608682677886992.jpg,640,480,robot,301,12,397,406
1565608682644185206.jpg,640,480,robot,301,1,397,403
1565608682610891388.jpg,640,480,robot,299,0,397,392
1565608682577539596.jpg,640,480,robot,299,0,394,382
1565608682544135467.jpg,640,480,robot,290,0,391,384
1565608682511202537.jpg,640,480,robot,288,0,391,380
1565608682478027489.jpg,640,480,robot,286,2,388,374
1565608682444115082.jpg,640,480,robot,288,0,386,383
1565608682410907322.jpg,640,480,robot,285,0,386,372
1565608682378850044.jpg,640,480,robot,285,0,386,378
1565608682344542032.jpg,640,480,robot,285,0,385,375
1565608682310927578.jpg,640,480,robot,284,0,378,381
1565608682276885399.jpg,640,480,robot,276,8,374,369
1565608682244189857.jpg,640,480,robot,274,6,370,374
1565608682210721046.jpg,640,480,robot,272,2,370,378
1565608682177393864.jpg,640,480,robot,270,0,369,380
1565608682144094487.jpg,640,480,robot,269,0,368,382
1565608682110666788.jpg,640,480,robot,265,4,366,380
1565608682077399181.jpg,640,480,robot,265,4,365,382
1565608682044145479.jpg,640,480,robot,265,3,363,377
1565608682010892309.jpg,640,480,robot,261,11,357,369
1565608681977627261.jpg,640,480,robot,259,4,354,382
1565608681944086346.jpg,640,480,robot,252,13,354,387
1565608681910825645.jpg,640,480,robot,251,22,350,388
1565608681877478350.jpg,640,480,robot,249,14,349,398
1565608681847309468.jpg,640,480,robot,251,0,346,408
1565608681810954613.jpg,640,480,robot,250,0,346,402
1565608681776849727.jpg,640,480,robot,248,0,349,378
1565608681744307507.jpg,640,480,robot,248,0,351,367
1565608681711842443.jpg,640,480,robot,249,0,354,369
1565608681677232164.jpg,640,480,robot,249,0,354,365
1565608681644084384.jpg,640,480,robot,249,3,353,376
1565608681612995006.jpg,640,480,robot,252,0,348,396
1565608681577755393.jpg,640,480,robot,240,5,346,390
1565608681544329677.jpg,640,480,robot,237,0,347,396
1565608681510911122.jpg,640,480,robot,235,12,346,380
1565608681476980279.jpg,640,480,robot,235,0,351,394
1565608681443666426.jpg,640,480,robot,251,6,348,399
1565608681410883964.jpg,640,480,robot,254,22,353,391
1565608681377238699.jpg,640,480,robot,255,24,357,393
1565608681345191782.jpg,640,480,robot,260,14,355,398
1565608681310887605.jpg,640,480,robot,259,18,356,394
1565608681277462710.jpg,640,480,robot,257,22,354,396
1565608681245163456.jpg,640,480,robot,254,15,348,402
1565608681211193000.jpg,640,480,robot,251,0,348,408
1565608681177413619.jpg,640,480,robot,233,0,346,384
1565608681144199595.jpg,640,480,robot,234,0,346,360
1565608681110991298.jpg,640,480,robot,234,0,345,371
1565608681077499462.jpg,640,480,robot,230,0,335,374
1565608681044197359.jpg,640,480,robot,230,0,330,376
1565608681013058615.jpg,640,480,robot,231,0,331,375
1565608680977636355.jpg,640,480,robot,229,0,329,374
1565608680944142417.jpg,640,480,robot,227,0,324,374
1565608680911908314.jpg,640,480,robot,226,0,323,372
1565608680878749996.jpg,640,480,robot,225,0,321,371
1565608680844289643.jpg,640,480,robot,223,0,318,366
1565608680823771066.jpg,640,480,robot,218,4,318,374
1565608680777568202.jpg,640,480,robot,220,3,314,377
1565608680744334229.jpg,640,480,robot,218,2,312,383
1565608680711008679.jpg,640,480,robot,215,3,314,385
1565608680677019159.jpg,640,480,robot,213,9,313,386
1565608680644089731.jpg,640,480,robot,207,13,309,390
1565608680610923098.jpg,640,480,robot,206,15,310,393
1565608680577563727.jpg,640,480,robot,206,5,308,395
1565608680544103909.jpg,640,480,robot,204,2,305,391
1565608680510994850.jpg,640,480,robot,206,5,304,378
1565608680477239426.jpg,640,480,robot,204,1,305,379
1565608680444053996.jpg,640,480,robot,204,4,305,374
1565608680411068779.jpg,640,480,robot,203,8,306,368
1565608680377657471.jpg,640,480,robot,202,9,305,368
1565608680344596946.jpg,640,480,robot,202,7,304,370
1565608680312026810.jpg,640,480,robot,204,5,302,373
1565608680277790713.jpg,640,480,robot,206,7,299,375
1565608680244323313.jpg,640,480,robot,202,8,302,379
1565608680210761828.jpg,640,480,robot,198,2,301,387
1565608680177508066.jpg,640,480,robot,191,3,297,388
1565608680144182953.jpg,640,480,robot,189,9,299,383
1565608680110927183.jpg,640,480,robot,189,4,296,388
1565608680077524705.jpg,640,480,robot,187,3,293,387
1565608680044207556.jpg,640,480,robot,185,0,292,386
1565608680010821909.jpg,640,480,robot,183,0,292,386
1565608679978084350.jpg,640,480,robot,183,0,289,385
1565608679943782252.jpg,640,480,robot,182,0,286,385
1565608679910775793.jpg,640,480,robot,182,0,285,385
1565608679877467281.jpg,640,480,robot,178,0,282,382
1565608679844139227.jpg,640,480,robot,175,0,278,378
1565608679810768335.jpg,640,480,robot,175,0,276,379
1565608679777474155.jpg,640,480,robot,174,0,271,380
1565608679743600250.jpg,640,480,robot,169,3,271,379
1565608679710759741.jpg,640,480,robot,169,5,270,380
1565608679677547769.jpg,640,480,robot,167,6,271,378
1565608679644181221.jpg,640,480,robot,166,4,271,383
1565608679611106423.jpg,640,480,robot,161,9,269,383
1565608679577479281.jpg,640,480,robot,161,12,266,382
1565608679543991651.jpg,640,480,robot,157,5,263,382
1565608679511009296.jpg,640,480,robot,155,2,262,380
1565608679477313478.jpg,640,480,robot,152,0,262,377
1565608679444110866.jpg,640,480,robot,154,0,256,370
1565608679410774609.jpg,640,480,robot,151,0,257,366
1565608679377496588.jpg,640,480,robot,148,0,257,377
1565608679344201960.jpg,640,480,robot,146,0,255,380
1565608679310898422.jpg,640,480,robot,146,0,255,378
1565608679277526103.jpg,640,480,robot,148,0,255,379
1565608679244209628.jpg,640,480,robot,148,0,257,373
1565608679210779449.jpg,640,480,robot,148,0,256,369
1565608679177387576.jpg,640,480,robot,146,0,253,364
1565608679144161375.jpg,640,480,robot,137,0,253,370
1565608679110800910.jpg,640,480,robot,138,0,251,374
1565608679077376353.jpg,640,480,robot,138,3,249,384
1565608679044193160.jpg,640,480,robot,137,11,249,390
1565608679011418264.jpg,640,480,robot,137,23,249,394
1565608678977225407.jpg,640,480,robot,137,23,251,395
1565608678944118168.jpg,640,480,robot,135,12,250,396
1565608678910851944.jpg,640,480,robot,133,1,248,393
1565608678877516610.jpg,640,480,robot,133,4,248,379
1565608678844137497.jpg,640,480,robot,133,2,250,376
1565608678810951119.jpg,640,480,robot,131,5,248,374
1565608678777430649.jpg,640,480,robot,129,7,243,376
1565608678744065250.jpg,640,480,robot,128,7,238,378
1565608678710859465.jpg,640,480,robot,126,2,233,385
1565608678677443620.jpg,640,480,robot,127,3,232,378
1565608678645474427.jpg,640,480,robot,126,0,231,381
1565608678611053752.jpg,640,480,robot,123,0,230,372
1565608678579581168.jpg,640,480,robot,119,0,231,364
1565608678545575850.jpg,640,480,robot,121,0,227,377
1565608678513268809.jpg,640,480,robot,123,7,231,373
1565608678479282964.jpg,640,480,robot,118,10,227,376
1565608678377511552.jpg,640,480,robot,112,13,226,388
1565608678344126591.jpg,640,480,robot,112,16,224,384
1565608664777586549.jpg,640,480,robot,86,0,201,362
1565608664744158146.jpg,640,480,robot,86,0,202,365
1565608664710838569.jpg,640,480,robot,85,0,203,362
1565608664677510706.jpg,640,480,robot,86,0,202,364
1565608664644526214.jpg,640,480,robot,86,0,202,361
1565608664611027449.jpg,640,480,robot,88,0,201,363
1565608664578841026.jpg,640,480,robot,85,0,203,365
1565608664544273918.jpg,640,480,robot,86,0,203,367
1565608664510480899.jpg,640,480,robot,85,0,204,366
1565608664477256705.jpg,640,480,robot,86,0,204,371
1565608664444561944.jpg,640,480,robot,85,0,205,371
1565608664412027233.jpg,640,480,robot,92,0,208,361
1565608664377718500.jpg,640,480,robot,92,0,210,363
1565608664344437347.jpg,640,480,robot,92,4,212,374
1565608664311199556.jpg,640,480,robot,93,1,211,385
1565608664277187800.jpg,640,480,robot,93,7,211,392
1565608664244391738.jpg,640,480,robot,95,16,209,398
1565608664212011314.jpg,640,480,robot,92,19,211,398
1565608664177719496.jpg,640,480,robot,94,0,211,405
1565608664148815374.jpg,640,480,robot,95,0,212,387
1565608664111599152.jpg,640,480,robot,98,0,212,369
1565608664079790214.jpg,640,480,robot,100,1,216,355
1565608664045797641.jpg,640,480,robot,102,0,219,357
1565608664011401042.jpg,640,480,robot,104,0,221,355
1565608663976989553.jpg,640,480,robot,104,0,222,358
1565608663944332393.jpg,640,480,robot,106,0,223,353
1565608663910698475.jpg,640,480,robot,109,0,223,360
1565608663877483281.jpg,640,480,robot,110,0,221,368
1565608663844087842.jpg,640,480,robot,108,8,222,369
1565608663810735557.jpg,640,480,robot,106,14,222,369
1565608663777547653.jpg,640,480,robot,106,16,223,369
1565608663744018002.jpg,640,480,robot,104,15,224,366
1565608663710860673.jpg,640,480,robot,113,7,227,371
1565608663677976035.jpg,640,480,robot,119,7,231,373
1565608663644040806.jpg,640,480,robot,121,11,235,370
1565608663615556615.jpg,640,480,robot,123,11,237,369
1565608663577345739.jpg,640,480,robot,122,14,237,367
1565608663544129874.jpg,640,480,robot,127,10,240,369
1565608663510999330.jpg,640,480,robot,132,10,243,370
1565608663477658580.jpg,640,480,robot,133,8,247,371
1565608663444309441.jpg,640,480,robot,133,8,247,371
1565608663410902814.jpg,640,480,robot,134,5,247,375
1565608663377250111.jpg,640,480,robot,134,5,250,373
1565608663344108102.jpg,640,480,robot,135,8,251,370
1565608663310887547.jpg,640,480,robot,136,5,251,373
1565608663276972306.jpg,640,480,robot,136,5,254,371
1565608663244528344.jpg,640,480,robot,138,4,253,373
1565608663211130653.jpg,640,480,robot,149,1,250,375
1565608663176931678.jpg,640,480,robot,146,0,252,376
1565608663143772869.jpg,640,480,robot,144,0,253,377
1565608663115820523.jpg,640,480,robot,145,1,253,376
1565608663084682169.jpg,640,480,robot,145,0,253,378
1565608663044184516.jpg,640,480,robot,145,0,252,381
1565608663010842192.jpg,640,480,robot,145,0,252,381
1565608662977492541.jpg,640,480,robot,145,0,252,379
1565608662944136060.jpg,640,480,robot,144,0,253,381
1565608662910729595.jpg,640,480,robot,144,0,253,378
1565608662877447119.jpg,640,480,robot,144,0,254,378
1565608662844234468.jpg,640,480,robot,145,0,253,383
1565608662810415177.jpg,640,480,robot,145,0,253,380
1565608662777467124.jpg,640,480,robot,146,0,253,370
1565608662744882345.jpg,640,480,robot,146,0,254,367
1565608662711046515.jpg,640,480,robot,147,0,255,365
1565608662677460900.jpg,640,480,robot,149,0,255,370
1565608662644280015.jpg,640,480,robot,148,2,255,380
1565608662610875653.jpg,640,480,robot,147,4,256,389
1565608662577574732.jpg,640,480,robot,149,14,255,393
1565608662543568809.jpg,640,480,robot,147,14,257,400
1565608662510964568.jpg,640,480,robot,149,8,256,401
1565608662477496089.jpg,640,480,robot,146,1,257,396
1565608662444362162.jpg,640,480,robot,149,1,256,386
1565608662411047778.jpg,640,480,robot,153,1,258,380
1565608662377413089.jpg,640,480,robot,152,5,260,373
1565608662344931120.jpg,640,480,robot,156,0,262,366
1565608662311065206.jpg,640,480,robot,156,0,263,368
1565608662277532554.jpg,640,480,robot,154,0,264,362
1565608662244214922.jpg,640,480,robot,156,0,264,363
1565608662210950127.jpg,640,480,robot,155,0,265,360
1565608662176887697.jpg,640,480,robot,153,0,265,360
1565608662144049689.jpg,640,480,robot,153,0,264,359
1565608662111290884.jpg,640,480,robot,156,0,263,366
1565608662077459514.jpg,640,480,robot,157,0,262,365
1565608662044177418.jpg,640,480,robot,152,9,260,367
1565608662010921257.jpg,640,480,robot,150,5,258,373
1565608661978076453.jpg,640,480,robot,147,1,259,378
1565608661944329761.jpg,640,480,robot,147,1,259,378
1565608661910874959.jpg,640,480,robot,149,3,258,377
1565608661877540913.jpg,640,480,robot,151,5,261,374
1565608661843901888.jpg,640,480,robot,152,6,264,373
1565608661810968027.jpg,640,480,robot,153,5,263,375
1565608661777571691.jpg,640,480,robot,155,7,266,376
1565608661744162178.jpg,640,480,robot,157,14,266,375
1565608661711162320.jpg,640,480,robot,161,14,266,378
1565608661676883597.jpg,640,480,robot,160,13,267,378
1565608661644083950.jpg,640,480,robot,159,8,266,379
1565608661611022108.jpg,640,480,robot,159,6,268,376
1565608661576888428.jpg,640,480,robot,159,7,268,377
1565608661548491379.jpg,640,480,robot,160,5,267,377
1565608661511049290.jpg,640,480,robot,162,5,267,376
1565608661477463330.jpg,640,480,robot,165,6,269,376
1565608661444322224.jpg,640,480,robot,168,5,271,377
1565608661410801329.jpg,640,480,robot,169,5,275,378
1565608661377049249.jpg,640,480,robot,169,7,273,375
1565608661344157690.jpg,640,480,robot,168,7,276,371
1565608661311146787.jpg,640,480,robot,169,7,274,371
1565608661277416785.jpg,640,480,robot,168,10,274,371
1565608661244102505.jpg,640,480,robot,168,4,271,376
1565608661210937685.jpg,640,480,robot,168,4,273,374
1565608661177607516.jpg,640,480,robot,174,0,273,376
1565608661144337765.jpg,640,480,robot,175,0,273,375
1565608661110970432.jpg,640,480,robot,173,0,273,371
1565608661077582965.jpg,640,480,robot,173,0,275,373
1565608661044121417.jpg,640,480,robot,175,0,274,376
1565608661011488661.jpg,640,480,robot,173,9,274,374
1565608660977565846.jpg,640,480,robot,176,6,276,386
1565608660944878116.jpg,640,480,robot,177,10,278,408
1565608660911651521.jpg,640,480,robot,184,18,280,416
1565608660877115230.jpg,640,480,robot,186,19,282,418
1565608660843904292.jpg,640,480,robot,184,9,279,419
1565608660811404616.jpg,640,480,robot,181,0,279,418
1565608660783597486.jpg,640,480,robot,182,0,283,399
1565608660744342980.jpg,640,480,robot,184,0,291,386
1565608660711095438.jpg,640,480,robot,187,0,295,379
1565608660677237103.jpg,640,480,robot,191,0,296,374
1565608660644181441.jpg,640,480,robot,192,0,296,378
1565608660610519876.jpg,640,480,robot,192,0,293,378
1565608660577335974.jpg,640,480,robot,189,0,292,383
1565608660543996866.jpg,640,480,robot,190,0,292,380
1565608660530930108.jpg,640,480,robot,190,0,292,377
1565608660477700169.jpg,640,480,robot,191,0,294,374
1565608660445062005.jpg,640,480,robot,188,0,298,367
1565608660412735518.jpg,640,480,robot,191,0,296,371
1565608660377885723.jpg,640,480,robot,193,0,294,374
1565608660346045638.jpg,640,480,robot,191,0,295,382
1565608660311158637.jpg,640,480,robot,191,0,292,399
1565608660278003276.jpg,640,480,robot,191,19,295,401
1565608660244457911.jpg,640,480,robot,199,25,297,407
1565608660210345965.jpg,640,480,robot,197,13,304,415
1565608660177763918.jpg,640,480,robot,201,4,304,409
1565608660144304974.jpg,640,480,robot,206,0,307,399
1565608660110395962.jpg,640,480,robot,213,0,310,390
1565608660077251044.jpg,640,480,robot,217,2,314,378
1565608660044261314.jpg,640,480,robot,218,3,317,375
1565608660011652435.jpg,640,480,robot,222,0,319,369
1565608659977780031.jpg,640,480,robot,224,0,321,370
1565608659944220879.jpg,640,480,robot,224,0,321,371
1565608659910979654.jpg,640,480,robot,221,0,322,370
1565608659877134827.jpg,640,480,robot,223,0,321,372
1565608659845363101.jpg,640,480,robot,226,0,318,371
1565608659810853729.jpg,640,480,robot,225,4,320,375
1565608659777602602.jpg,640,480,robot,221,1,317,381
1565608659744165377.jpg,640,480,robot,220,3,320,384
1565608659711375207.jpg,640,480,robot,221,0,322,390
1565608659677214558.jpg,640,480,robot,224,0,325,387
1565608659644190304.jpg,640,480,robot,226,0,325,386
1565608659610300375.jpg,640,480,robot,234,0,330,382
1565608659577736987.jpg,640,480,robot,233,0,332,382
1565608659544144341.jpg,640,480,robot,233,0,337,377
1565608659510845918.jpg,640,480,robot,235,2,338,374
1565608659477534559.jpg,640,480,robot,234,3,342,372
1565608659444215674.jpg,640,480,robot,239,0,339,388
1565608659410982973.jpg,640,480,robot,239,0,340,385
1565608659377689776.jpg,640,480,robot,240,0,339,385
1565608659343698320.jpg,640,480,robot,240,0,339,385
1565608659310486715.jpg,640,480,robot,235,3,343,372
1565608659277352896.jpg,640,480,robot,235,2,344,374
1565608659244131310.jpg,640,480,robot,236,3,343,372
1565608659210912283.jpg,640,480,robot,242,0,338,384
1565608659177437707.jpg,640,480,robot,240,0,339,381
1565608659144108207.jpg,640,480,robot,240,0,342,377
1565608659111184910.jpg,640,480,robot,238,0,342,370
1565608659077546193.jpg,640,480,robot,238,0,344,367
1565608659044111350.jpg,640,480,robot,235,0,347,363
1565608659010726649.jpg,640,480,robot,238,0,345,366
1565608658977864754.jpg,640,480,robot,238,0,343,373
1565608658944053796.jpg,640,480,robot,238,0,343,367
1565608658910877528.jpg,640,480,robot,238,0,338,370
1565608658876944383.jpg,640,480,robot,238,2,338,378
1565608658844156032.jpg,640,480,robot,237,0,340,398
1565608658810967222.jpg,640,480,robot,240,1,346,410
1565608658777481045.jpg,640,480,robot,237,12,350,403
1565608658744237315.jpg,640,480,robot,246,0,355,411
1565608658710929865.jpg,640,480,robot,260,3,353,391
1565608658677676586.jpg,640,480,robot,265,6,356,376
1565608658644201614.jpg,640,480,robot,267,0,363,380
1565608658611000741.jpg,640,480,robot,271,3,367,379
1565608658577578150.jpg,640,480,robot,273,2,370,380
1565608658544323856.jpg,640,480,robot,272,4,371,380
1565608618644283541.jpg,640,480,robot,240,1,371,361
1565608618612696084.jpg,640,480,robot,237,1,371,358
1565608618576891719.jpg,640,480,robot,233,7,373,354
1565608618544171665.jpg,640,480,robot,225,37,376,354
1565608618510451957.jpg,640,480,robot,227,38,370,364
1565608618477641867.jpg,640,480,robot,228,38,369,374
1565608618444162658.jpg,640,480,robot,230,44,369,371
1565608618410386946.jpg,640,480,robot,227,37,370,374
1565608618377536062.jpg,640,480,robot,226,36,369,372
1565608618344119009.jpg,640,480,robot,224,26,361,374
1565608618310892331.jpg,640,480,robot,222,17,360,378
1565608618277533955.jpg,640,480,robot,221,19,358,373
1565608618244151746.jpg,640,480,robot,220,23,356,371
1565608618210914916.jpg,640,480,robot,219,24,356,370
1565608618177661034.jpg,640,480,robot,220,24,357,370
1565608618144380716.jpg,640,480,robot,221,20,357,375
1565608618112641055.jpg,640,480,robot,221,17,358,376
1565608618077411996.jpg,640,480,robot,222,16,359,377
1565608618044105553.jpg,640,480,robot,222,16,360,377
1565608618011156117.jpg,640,480,robot,223,15,360,377
1565608617977106625.jpg,640,480,robot,222,16,360,376
1565608617944122531.jpg,640,480,robot,224,15,359,377
1565608617910881911.jpg,640,480,robot,223,16,360,376
1565608617877201395.jpg,640,480,robot,224,15,359,377
1565608617844061146.jpg,640,480,robot,224,19,358,373
1565608617821988903.jpg,640,480,robot,223,19,358,374
1565608617777736317.jpg,640,480,robot,223,22,358,370
1565608617745104131.jpg,640,480,robot,222,21,358,371
1565608617712156103.jpg,640,480,robot,222,21,357,371
1565608617677142449.jpg,640,480,robot,223,22,357,370
1565608617644619750.jpg,640,480,robot,222,25,358,369
1565608617611093259.jpg,640,480,robot,222,23,358,370
1565608617583415311.jpg,640,480,robot,222,21,358,370
1565608617544148879.jpg,640,480,robot,223,20,358,371
1565608617510310531.jpg,640,480,robot,224,22,358,369
1565608617477488293.jpg,640,480,robot,224,23,357,369
1565608617444248711.jpg,640,480,robot,223,22,357,369
1565608617410271711.jpg,640,480,robot,224,23,355,368
1565608617377526521.jpg,640,480,robot,223,25,352,370
1565608617344028290.jpg,640,480,robot,223,24,350,368
1565608617310586238.jpg,640,480,robot,221,26,349,369
1565608617277390261.jpg,640,480,robot,219,28,347,367
1565608617244097956.jpg,640,480,robot,216,29,346,366
1565608617211011665.jpg,640,480,robot,212,27,347,365
1565608617176933023.jpg,640,480,robot,212,25,350,363
1565608617144139280.jpg,640,480,robot,209,6,346,354
1565608617110770180.jpg,640,480,robot,209,8,348,352
1565608617077529166.jpg,640,480,robot,206,33,349,357
1565608617044110140.jpg,640,480,robot,210,34,343,366
1565608617011356092.jpg,640,480,robot,198,39,339,360
1565608616977553898.jpg,640,480,robot,195,39,329,362
1565608616944414949.jpg,640,480,robot,191,42,326,364
1565608616911077132.jpg,640,480,robot,188,46,324,364
1565608616877574257.jpg,640,480,robot,188,46,323,366
1565608616844343325.jpg,640,480,robot,186,46,321,363
1565608616811617678.jpg,640,480,robot,182,47,322,363
1565608616777673648.jpg,640,480,robot,181,44,320,365
1565608616744204673.jpg,640,480,robot,178,43,321,366
1565608616710741034.jpg,640,480,robot,175,40,321,369
1565608616677461454.jpg,640,480,robot,169,22,314,376
1565608616644203062.jpg,640,480,robot,170,22,311,376
1565608616611021826.jpg,640,480,robot,167,24,308,372
1565608616577376113.jpg,640,480,robot,162,23,305,372
1565608616544118396.jpg,640,480,robot,162,28,301,368
1565608616510732303.jpg,640,480,robot,158,28,299,367
1565608616477518014.jpg,640,480,robot,157,30,297,365
1565608616444345860.jpg,640,480,robot,157,28,297,365
1565608616411613240.jpg,640,480,robot,159,30,292,364
1565608616377884108.jpg,640,480,robot,153,32,293,365
1565608616344425605.jpg,640,480,robot,153,33,289,365
1565608616311004074.jpg,640,480,robot,154,33,290,367
1565608616283650720.jpg,640,480,robot,151,35,288,368
1565608616046702364.jpg,640,480,robot,135,38,276,377
1565608616015795282.jpg,640,480,robot,130,38,278,366
1565608615977904467.jpg,640,480,robot,127,34,278,358
1565608615944640939.jpg,640,480,robot,128,36,277,355
1565608615911272728.jpg,640,480,robot,129,34,278,353
1565608615877715280.jpg,640,480,robot,129,33,278,353
1565608615844345952.jpg,640,480,robot,127,35,279,352
1565608615810940789.jpg,640,480,robot,127,39,280,354
1565608615779650203.jpg,640,480,robot,131,46,276,355
1565608615743735826.jpg,640,480,robot,131,49,275,362
1565608615711256592.jpg,640,480,robot,131,49,273,363
1565608615677568118.jpg,640,480,robot,129,49,275,363
1565608615644647490.jpg,640,480,robot,128,45,271,367
1565608615611188277.jpg,640,480,robot,121,31,267,371
1565608615577418310.jpg,640,480,robot,122,34,266,368
1565608615544649488.jpg,640,480,robot,117,33,265,376
1565608615513452327.jpg,640,480,robot,117,39,261,377
1565608615477586565.jpg,640,480,robot,118,48,260,377
1565608615444043439.jpg,640,480,robot,118,54,261,377
1565608615411540777.jpg,640,480,robot,115,49,262,381
1565608615377516535.jpg,640,480,robot,112,43,256,378
1565608615344175541.jpg,640,480,robot,110,36,253,372
1565608615310904678.jpg,640,480,robot,111,29,254,372
1565608615286074483.jpg,640,480,robot,108,26,254,367
1565608615244059440.jpg,640,480,robot,109,21,252,368
1565608615210851885.jpg,640,480,robot,108,26,251,363
1565608615177634460.jpg,640,480,robot,106,29,246,362
1565608615144546598.jpg,640,480,robot,103,31,242,361
1565608615111279089.jpg,640,480,robot,100,32,240,360
1565608615077696081.jpg,640,480,robot,99,33,239,360
1565608615044521663.jpg,640,480,robot,102,31,240,364
1565608615011951660.jpg,640,480,robot,105,32,243,360
1565608614977709167.jpg,640,480,robot,110,29,248,364
1565608614944307113.jpg,640,480,robot,110,31,250,366
1565608614911281487.jpg,640,480,robot,105,34,253,366
1565608614877666008.jpg,640,480,robot,109,44,245,367
1565608614844102598.jpg,640,480,robot,108,45,240,373
1565608614811070647.jpg,640,480,robot,102,44,236,372
1565608614777388558.jpg,640,480,robot,96,33,239,374
1565608614744620717.jpg,640,480,robot,89,31,240,363
1565608614711055153.jpg,640,480,robot,85,34,234,356
1565608614677171755.jpg,640,480,robot,82,29,234,355
1565608614644379911.jpg,640,480,robot,76,30,234,353
1565608614610867888.jpg,640,480,robot,73,29,232,353
1565608614577145462.jpg,640,480,robot,73,4,228,361
1565608614544081817.jpg,640,480,robot,75,0,225,370
1565608614511760907.jpg,640,480,robot,63,14,224,349
1565608614477417336.jpg,640,480,robot,66,16,219,346
1565608614444176968.jpg,640,480,robot,65,28,219,356
1565608614410976090.jpg,640,480,robot,59,33,219,359
1565608614377767655.jpg,640,480,robot,53,32,215,364
1565608614344277940.jpg,640,480,robot,54,34,205,374
1565608614311932887.jpg,640,480,robot,50,40,198,370
1565608614277437028.jpg,640,480,robot,44,39,194,370
1565608614244134945.jpg,640,480,robot,42,37,192,372
1565608614211087910.jpg,640,480,robot,40,33,191,372
1565608614177423601.jpg,640,480,robot,34,32,193,370
1565608614144191583.jpg,640,480,robot,30,30,193,367
1565608614110214148.jpg,640,480,robot,26,28,196,362
1565608614077510739.jpg,640,480,robot,36,1,190,362
1565608614044233776.jpg,640,480,robot,33,0,190,356
1565608614010852699.jpg,640,480,robot,35,1,188,350
1565608613977587760.jpg,640,480,robot,34,1,187,348
1565608613945494491.jpg,640,480,robot,33,2,188,352
1565608613910975790.jpg,640,480,robot,32,9,186,351
1565608613877283359.jpg,640,480,robot,35,1,188,361
1565608613844171515.jpg,640,480,robot,42,9,197,354
1565608613811269537.jpg,640,480,robot,55,30,205,353
1565608613777547663.jpg,640,480,robot,58,26,207,358
1565608613744320028.jpg,640,480,robot,55,29,205,357
1565608613710939373.jpg,640,480,robot,55,28,204,359
1565608613677227164.jpg,640,480,robot,56,28,203,360
1565608613644689232.jpg,640,480,robot,56,26,201,363
1565608613611213975.jpg,640,480,robot,57,26,201,363
1565608613577263111.jpg,640,480,robot,55,29,198,363
1565608613543652492.jpg,640,480,robot,53,28,198,363
1565608613511204206.jpg,640,480,robot,49,28,198,362
1565608613477487088.jpg,640,480,robot,45,31,195,359
1565608613445882056.jpg,640,480,robot,42,29,194,361
1565608613411255020.jpg,640,480,robot,41,31,194,361
1565608613377394319.jpg,640,480,robot,40,28,194,366
1565608613344096129.jpg,640,480,robot,36,28,196,363
1565608613311173351.jpg,640,480,robot,36,31,196,354
1565608613277811404.jpg,640,480,robot,43,10,191,353
1565608613244267635.jpg,640,480,robot,40,13,197,350
1565608613211375637.jpg,640,480,robot,34,32,199,357
1565608613177673328.jpg,640,480,robot,34,32,194,360
1565608613145288109.jpg,640,480,robot,29,35,192,355
1565608613111689688.jpg,640,480,robot,27,37,188,354
1565608613077810766.jpg,640,480,robot,29,37,187,355
1565608613044151232.jpg,640,480,robot,29,36,186,355
1565608613010998952.jpg,640,480,robot,26,38,185,354
1565608612977524177.jpg,640,480,robot,25,36,182,358
1565608612944184307.jpg,640,480,robot,25,39,181,357
1565608612911315326.jpg,640,480,robot,28,41,180,360
1565608612877912307.jpg,640,480,robot,28,44,178,357
1565608612844435329.jpg,640,480,robot,26,43,179,359
1565608612811295730.jpg,640,480,robot,25,37,177,364
1565608612777699664.jpg,640,480,robot,22,31,168,364
1565608612745530603.jpg,640,480,robot,22,28,166,360
1565608612711413901.jpg,640,480,robot,24,26,161,362
1565608612684300655.jpg,640,480,robot,23,23,158,365
1565608612644420923.jpg,640,480,robot,19,24,157,366
1565608612610590759.jpg,640,480,robot,17,25,156,370
1565608612577827282.jpg,640,480,robot,17,25,156,369
1565608612544127393.jpg,640,480,robot,17,24,158,367
1565608612510984555.jpg,640,480,robot,16,29,157,369
1565608612477453499.jpg,640,480,robot,16,31,154,368
1565608612444236234.jpg,640,480,robot,14,29,154,371
1565608612411247788.jpg,640,480,robot,9,27,153,365
